Object Name,Object Type,Location,Cluster Location,SLA Domain,Organization,Data Reduction (%),Dedup Ratio,Logical Data Reduction (%),Logical Dedup Ratio,Protected On,Total Local Storage (GB),Total Archive Storage (GB),Local Storage Growth (MB/day),Archive Storage Growth (MB/day)
JUD-ONP-TRAIN-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.26,10.27,98.65,74.19,8/28/2018 8:14,43.4,0,-161.5,0
JUD-OP-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.4,17.84,99.6,251.06,7/16/2018 11:43,6.4,0,-11.1,0
JUD-OP-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.4,17.84,99.6,251.06,7/16/2018 11:43,6.4,0,-11.1,0
JUD-OP-APP02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.05,16.8,99.58,235.59,7/16/2018 11:43,6.8,0,-484.5,0
JUD-OP-APP02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.05,16.8,99.58,235.59,7/16/2018 11:43,6.8,0,-484.5,0
JUD-OP-APP03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.65,7.49,98.98,98.16,8/28/2018 14:26,15.3,0,-22.8,0
JUD-OP-APP03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.65,7.49,98.98,98.16,8/28/2018 14:26,15.3,0,-22.8,0
JUD-OP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,97.06,34.05,99.8,491.2,9/5/2018 12:49,35.1,0,96.4,0
JUD-OP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,97.06,34.05,99.8,491.2,9/5/2018 12:49,35.1,0,96.4,0
JUD-OP-DB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,95.61,22.76,99.63,266.67,9/5/2018 12:49,61,0,-176.4,0
JUD-OP-DB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,95.61,22.76,99.63,266.67,9/5/2018 12:49,61,0,-176.4,0
JUD-OP-DBJ1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.05,16.82,99.58,238.61,8/28/2018 8:14,69.7,0,-145.7,0
JUD-OP-DBJ1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.05,16.82,99.58,238.61,8/28/2018 8:14,69.7,0,-145.7,0
JUD-OP-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,95.69,23.2,99.7,330.92,7/27/2018 10:22,7.3,0,3.4,0
JUD-OP-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,95.69,23.2,99.7,330.92,7/27/2018 10:22,7.3,0,3.4,0
JUD-OP-EFILE02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,90.78,10.84,98.81,84.2,7/27/2018 10:22,30.6,0,264.2,0
JUD-OP-EFILE02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.78,10.84,98.81,84.2,7/27/2018 10:22,30.6,0,264.2,0
JUD-OP-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,90.73,10.78,99.29,141.84,7/16/2018 11:53,15.9,0,-21.8,0
JUD-OP-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.73,10.78,99.29,141.84,7/16/2018 11:53,15.9,0,-21.8,0
JUD-OP-ELS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.96,19.86,99.62,265.02,7/16/2018 11:53,8.5,0,-13.4,0
JUD-OP-ELS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.96,19.86,99.62,265.02,7/16/2018 11:53,8.5,0,-13.4,0
JUD-OP-FS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.9,19.6,99.61,258.49,7/16/2018 11:43,5.8,0,-18.9,0
JUD-OP-FS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.9,19.6,99.61,258.49,7/16/2018 11:43,5.8,0,-18.9,0
JUD-OP-FS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,79.63,4.91,97.18,35.42,7/16/2018 11:43,45.5,0,-43.9,0
JUD-OP-FS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,79.63,4.91,97.18,35.42,7/16/2018 11:43,45.5,0,-43.9,0
JUD-OP-IMG01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.03,25.2,99.7,334.15,8/28/2018 8:14,34.2,0,-755.2,0
JUD-OP-IMG01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.03,25.2,99.7,334.15,8/28/2018 8:14,34.2,0,-755.2,0
JUD-OP-IMG02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,97.01,33.48,99.77,426.88,7/16/2018 12:23,22.9,0,127,0
JUD-OP-IMG02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,97.01,33.48,99.77,426.88,7/16/2018 12:23,22.9,0,127,0
JUD-OP-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,80.98,5.26,98.65,73.95,7/16/2018 11:43,21.8,0,-16.9,0
JUD-OP-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,80.98,5.26,98.65,73.95,7/16/2018 11:43,21.8,0,-16.9,0
JUD-OP-INT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.08,16.91,99.55,222.96,7/16/2018 11:43,6.7,0,19.9,0
JUD-OP-INT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.08,16.91,99.55,222.96,7/16/2018 11:43,6.7,0,19.9,0
JUD-OP-JOB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,90.22,10.23,99.31,144,7/16/2018 11:43,11.2,0,-359.1,0
JUD-OP-JOB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.22,10.23,99.31,144,7/16/2018 11:43,11.2,0,-359.1,0
JUD-OP-JOB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.76,19.09,99.63,268.9,7/16/2018 11:43,6,0,-594.1,0
JUD-OP-JOB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.76,19.09,99.63,268.9,7/16/2018 11:43,6,0,-594.1,0
JUD-OP-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.15,26,99.69,324.65,7/16/2018 11:53,6.4,0,-11.6,0
JUD-OP-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.15,26,99.69,324.65,7/16/2018 11:53,6.4,0,-11.6,0
JUD-OP-PORT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,91.72,12.07,99.38,161.12,7/16/2018 11:53,14,0,219.5,0
JUD-OP-PORT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,91.72,12.07,99.38,161.12,7/16/2018 11:53,14,0,219.5,0
JUD-OP-WF01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,77.5,4.45,98.27,57.94,7/16/2018 11:53,25.9,0,-18.7,0
JUD-OP-WF01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,77.5,4.45,98.27,57.94,7/16/2018 11:53,25.9,0,-18.7,0
JUD-OP-WF02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.63,8.08,99.06,106.07,7/16/2018 11:53,14.2,0,-340.9,0
JUD-OP-WF02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.63,8.08,99.06,106.07,7/16/2018 11:53,14.2,0,-340.9,0
JUD-Print01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,76.64,4.28,97.96,48.91,8/28/2018 8:14,24.6,0,18.8,0
JUD-Print01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,76.64,4.28,97.96,48.91,8/28/2018 8:14,24.6,0,18.8,0
JUD-TYLER00,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,80.51,5.13,98.48,65.69,8/28/2018 8:14,22.9,0,4.4,0
JUD-TYLER00,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,80.51,5.13,98.48,65.69,8/28/2018 8:14,22.9,0,4.4,0
JUD-Tyler01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,91.65,11.98,99.42,172.24,8/28/2018 8:14,46.8,0,1089.9,0
JUD-Tyler01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,91.65,11.98,99.42,172.24,8/28/2018 8:14,46.8,0,1089.9,0
JUD-Tyler02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,92.41,13.17,99.4,165.58,8/29/2018 14:42,42.2,0,721.1,0
JUD-Tyler02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,92.41,13.17,99.4,165.58,8/29/2018 14:42,42.2,0,721.1,0
JUD-Tyler03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,92.92,14.12,98.96,96.53,8/29/2018 14:42,77.9,0,-139,0
JUD-Tyler03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,92.92,14.12,98.96,96.53,8/29/2018 14:42,77.9,0,-139,0
JUD-TYLER-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.27,7.29,98.8,83.37,8/28/2018 8:14,30.1,0,-127.3,0
JUD-TYLER-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.27,7.29,98.8,83.37,8/28/2018 8:14,30.1,0,-127.3,0
JUD-TYLER-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.69,8.13,98.99,98.74,8/28/2018 8:14,25.4,0,-414.7,0
JUD-TYLER-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.69,8.13,98.99,98.74,8/28/2018 8:14,25.4,0,-414.7,0
JUD-VCAS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,92.12,12.69,99.46,183.5,8/28/2018 8:14,38.6,0,47.2,0
JUD-VCAS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,92.12,12.69,99.46,183.5,8/28/2018 8:14,38.6,0,47.2,0
JUD-vciconnect,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,61.07,2.57,97.38,38.22,8/28/2018 8:14,75.9,0,0.1,0
JUD-vciconnect,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,61.07,2.57,97.38,38.22,8/28/2018 8:14,75.9,0,0.1,0
JUD-VDICON1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,69.64,3.29,97.25,36.36,8/28/2018 8:14,20.7,0,-170.7,0
JUD-VDICON1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,69.64,3.29,97.25,36.36,8/28/2018 8:14,20.7,0,-170.7,0
JUD-VDICON2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,66.88,3.02,94.85,19.4,8/28/2018 8:14,41.5,0,503.9,0
JUD-VDICON2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,66.88,3.02,94.85,19.4,8/28/2018 8:14,41.5,0,503.9,0
JUD-VDICON3,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,69.47,3.28,97.33,37.5,8/28/2018 8:14,21.5,0,17.7,0
JUD-VDICON3,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,69.47,3.28,97.33,37.5,8/28/2018 8:14,21.5,0,17.7,0
JUD-VDICON4,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,68.73,3.2,97.38,38.14,8/28/2018 8:14,21.1,0,33,0
JUD-VDICON4,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,68.73,3.2,97.38,38.14,8/28/2018 8:14,21.1,0,33,0
JUD-VDIMOVEAV01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,62.82,2.69,97.12,34.68,8/28/2018 8:14,23.2,0,27.5,0
JUD-VDIMOVEAV01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.82,2.69,97.12,34.68,8/28/2018 8:14,23.2,0,27.5,0
JUD-VDIMOVEAV02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,62.53,2.67,94.89,19.58,8/28/2018 8:14,43.9,0,21,0
JUD-VDIMOVEAV02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.53,2.67,94.89,19.58,8/28/2018 8:14,43.9,0,21,0
JUD-VDISEC1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,74.75,3.96,97.76,44.55,8/28/2018 8:14,15.7,0,-32,0
JUD-VDISEC1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,74.75,3.96,97.76,44.55,8/28/2018 8:14,15.7,0,-32,0
JUD-VDISEC2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,74.84,3.98,98.02,50.47,8/28/2018 8:14,16,0,-3.2,0
JUD-VDISEC2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,74.84,3.98,98.02,50.47,8/28/2018 8:14,16,0,-3.2,0
LIMSAPP1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,62.9,2.7,96.51,28.65,10/26/2017 8:18,39,0,-27.7,0
LIMSAPP1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.9,2.7,96.51,28.65,10/26/2017 8:18,39,0,-27.7,0
LIST,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,85.54,6.92,98.97,96.82,8/24/2018 14:30,13.1,0,-39.6,0
LIST,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,85.54,6.92,98.97,96.82,8/24/2018 14:30,13.1,0,-39.6,0
LISTSERV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,48.89,1.96,94.67,18.77,10/25/2017 8:48,111.6,0,-713.7,0
LISTSERV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,48.89,1.96,94.67,18.77,10/25/2017 8:48,111.6,0,-713.7,0
Mater,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,88.11,8.41,98.77,81.52,8/24/2018 14:30,108.6,0,63.6,0
Mater,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.11,8.41,98.77,81.52,8/24/2018 14:30,108.6,0,63.6,0
opsview,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,89.72,9.73,99.11,112.34,10/26/2017 8:18,6.2,0,-3,0
opsview,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.72,9.73,99.11,112.34,10/26/2017 8:18,6.2,0,-3,0
PCoIP_MC_1.10.5,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,79.33,4.84,97.47,39.57,8/28/2018 8:14,1.5,0,-1.2,0
PCoIP_MC_1.10.5,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,79.33,4.84,97.47,39.57,8/28/2018 8:14,1.5,0,-1.2,0
PSBD-DevEcMapp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,85.86,7.07,98.96,95.78,7/6/2018 10:28,70.8,0,47.8,0
PSBD-DevSql1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,64.1,2.79,94.98,19.93,7/6/2018 10:28,243.5,0,1564.8,0
PSB-DevEcrtApp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,74.4,3.91,97.89,47.29,7/6/2018 10:28,56,0,8.7,0
PSB-DevEcrtWeb1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,82.67,5.77,98.41,62.98,7/6/2018 10:28,27.8,0,24.1,0
PSBD-ProdFiles1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,69.73,3.3,97.68,43.17,7/6/2018 10:28,82.1,0,198.6,0
PSBD-ProdSQL1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.45,2.66,96.18,26.17,7/6/2018 10:28,189.6,0,162.3,0
PSBD-ProEcMapp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,69.28,3.26,97.27,36.58,7/6/2018 10:28,50.8,0,-600.6,0
PSB-ProEcrtApp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,70.37,3.37,93.37,15.08,7/6/2018 10:28,185.1,0,2192.1,0
PSB-ProEcrtWeb1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,44.34,1.8,94.98,19.93,7/6/2018 10:28,90.5,0,-60.6,0
PSD-DevEcrtApp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,74.07,3.86,97.2,35.72,7/6/2018 10:28,46.9,0,-18.9,0
PSD-DevEcrtWeb1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,84.35,6.39,98.7,76.71,7/6/2018 10:28,23.5,0,67.7,0
PSD-ProEcrtApp1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,68.86,3.21,97,33.33,7/6/2018 10:28,56.4,0,-958.7,0
PSD-ProEcrtWeb1,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,81.97,5.55,98.54,68.37,7/6/2018 10:28,28.3,0,109.5,0
RSA Authentication Appliance,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,93.47,15.32,99.52,209.26,8/28/2018 8:14,7.5,0,-1.2,0
RSA Authentication Appliance,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,93.47,15.32,99.52,209.26,8/28/2018 8:14,7.5,0,-1.2,0
SAS-RICOH,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,52.88,2.12,92.85,13.98,8/18/2018 16:16,268.8,0,4082.3,0
Spock,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,AGO,44.5,1.8,95.41,21.77,7/27/2018 14:17,961.5,0,905.1,0
Spock,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,44.5,1.8,95.41,21.77,7/27/2018 14:17,961.5,0,905.1,0
TAX-DC04,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,75.17,4.03,97.68,43.15,10/11/2018 10:44,25.9,0,1725.4,0
TAX-DC05,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,75.47,4.08,97.73,44,10/11/2018 11:14,25.4,0,851.7,0
TRACKIT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,69.27,3.25,96.91,32.34,12/26/2017 15:29,34.5,0,-78.2,0
TRACKIT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,69.27,3.25,96.91,32.34,12/26/2017 15:29,34.5,0,-78.2,0
Turboscan,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,75.24,4.04,97.62,42.08,10/25/2017 13:47,16.6,0,-50.4,0
Turboscan,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,75.24,4.04,97.62,42.08,10/25/2017 13:47,16.6,0,-50.4,0
VCAMP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,70.52,3.39,97.98,49.48,10/26/2017 8:18,68.4,0,0.1,0
VCAMP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,70.52,3.39,97.98,49.48,10/26/2017 8:18,68.4,0,0.1,0
VCGIDEVAPP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,44.41,1.8,91.63,11.95,7/25/2018 11:42,107.8,0,-40.5,0
VCGIDEVAPP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,44.41,1.8,91.63,11.95,7/25/2018 11:42,107.8,0,-40.5,0
VCGIDEVDB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,75.21,4.03,97.84,46.34,7/25/2018 11:42,26,0,-97.3,0
VCGIDEVDB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,75.21,4.03,97.84,46.34,7/25/2018 11:42,26,0,-97.3,0
VCGIDEVWEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,78,4.54,98.19,55.21,7/25/2018 11:42,21.8,0,-53,0
VCGIDEVWEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,78,4.54,98.19,55.21,7/25/2018 11:42,21.8,0,-53,0
VCGIPRDAPP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,13.93,1.16,93.33,15,7/25/2018 11:42,5548.7,0,3668.8,0
VCGIPRDAPP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,13.93,1.16,93.33,15,7/25/2018 11:42,5548.7,0,3668.8,0
VCGIPRDDB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,63.13,2.71,95.41,21.8,7/25/2018 11:42,183.2,0,1186.3,0
VCGIPRDDB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,63.13,2.71,95.41,21.8,7/25/2018 11:42,183.2,0,1186.3,0
VCGIPRDWEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VCGI,86.49,7.4,98.97,97.43,7/25/2018 11:42,24.7,0,-148.3,0
VCGIPRDWEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.49,7.4,98.97,97.43,7/25/2018 11:42,24.7,0,-148.3,0
VDOL-IUS-DEV-APP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,93.75,15.99,99.49,195.59,7/26/2018 16:14,41.4,0,-316.9,0
VDOL-IUS-DEV-APP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,93.75,15.99,99.49,195.59,7/26/2018 16:14,41.4,0,-316.9,0
VDOL-IUS-DEV-DB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,89.94,9.94,98.63,73.13,7/26/2018 20:16,206.2,0,4952.9,0
VDOL-IUS-DEV-DB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.94,9.94,98.63,73.13,7/26/2018 20:16,206.2,0,4952.9,0
VDOL-IUS-DEV-LOG,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,89.53,9.55,99.21,126.69,7/26/2018 20:16,33.2,0,-536.8,0
VDOL-IUS-DEV-LOG,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.53,9.55,99.21,126.69,7/26/2018 20:16,33.2,0,-536.8,0
VDOL-IUS-DEV-WEB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,90.77,10.83,99.31,145.14,7/26/2018 16:14,29,0,-520.3,0
VDOL-IUS-DEV-WEB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.77,10.83,99.31,145.14,7/26/2018 16:14,29,0,-520.3,0
VDOL-IUS-TST-APP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,96.53,28.83,99.53,213.42,7/26/2018 20:16,43.8,0,-553.6,0
VDOL-IUS-TST-APP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.53,28.83,99.53,213.42,7/26/2018 20:16,43.8,0,-553.6,0
VDOL-IUS-TST-DB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,96.51,28.67,99.72,357.86,7/26/2018 20:16,42.1,0,-128.9,0
VDOL-IUS-TST-DB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.51,28.67,99.72,357.86,7/26/2018 20:16,42.1,0,-128.9,0
VDOL-IUS-TST-LOG,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,88.58,8.76,99.13,114.31,7/26/2018 20:20,36.8,0,166.7,0
VDOL-IUS-TST-LOG,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.58,8.76,99.13,114.31,7/26/2018 20:20,36.8,0,166.7,0
VDOL-IUS-TST-WEB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,VDOL,89.98,9.98,99.25,132.59,7/26/2018 20:16,31.7,0,-882.9,0
VDOL-IUS-TST-WEB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.98,9.98,99.25,132.59,7/26/2018 20:16,31.7,0,-882.9,0
VEPARDSGIS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,52.74,2.12,96.45,28.13,10/31/2017 14:26,200,0,-137.7,0
VEPARDSGIS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,52.74,2.12,96.45,28.13,10/31/2017 14:26,200,0,-137.7,0
